"Date","station_name","station_id","number_of_trips","Avg_temp","SNOW","PRCP","SNWD"
"8/1/2010","Ridgeland",40610,34654,75,0,0,0
"8/1/2010","Austin-Lake",41260,54386,75,0,0,0
"8/1/2010","Central-Lake",40280,65523,75,0,0,0
"8/1/2010","Laramie",40700,39675,75,0,0,0
"8/1/2010","Cicero-Lake",40480,39797,75,0,0,0
"8/1/2010","Pulaski-Lake",40030,56629,75,0,0,0
"8/1/2010","Conservatory",41670,26994,75,0,0,0
"8/1/2010","Kedzie-Lake",41070,37345,75,0,0,0
"8/1/2010","California-Lake",41360,31427,75,0,0,0
"8/1/2010","Ashland-Lake",40170,60714,75,0,0,0
"8/1/2010","Clinton-Lake",41160,105592,75,0,0,0
"8/1/2010","35-Bronzeville-IIT",41120,56868,75,0,0,0
"8/1/2010","Indiana",40300,23473,75,0,0,0
"8/1/2010","43rd",41270,28194,75,0,0,0
"8/1/2010","47th-South Elevated",41080,37032,75,0,0,0
"8/1/2010","51st",40130,30545,75,0,0,0
"8/1/2010","Garfield-South Elevated",40510,37994,75,0,0,0
"8/1/2010","King Drive",41140,16538,75,0,0,0
"8/1/2010","East 63rd-Cottage Grove",40720,34217,75,0,0,0
"8/1/2010","Halsted/63rd",40940,24245,75,0,0,0
"8/1/2010","Ashland/63rd",40290,42395,75,0,0,0
"8/1/2010","Kimball",41290,103926,75,0,0,0
"8/1/2010","Kedzie-Brown",41180,50349,75,0,0,0
"8/1/2010","Francisco",40870,36024,75,0,0,0
"8/1/2010","Rockwell",41010,42828,75,0,0,0
"8/1/2010","Western-Brown",41480,103567,75,0,0,0
"8/1/2010","Damen-Brown",40090,55363,75,0,0,0
"8/1/2010","Montrose-Brown",41500,63010,75,0,0,0
"8/1/2010","Irving Park-Brown",41460,68181,75,0,0,0
"8/1/2010","Addison-Brown",41440,55484,75,0,0,0
"8/1/2010","Paulina",41310,63590,75,0,0,0
"8/1/2010","Southport",40360,79923,75,0,0,0
"8/1/2010","Wellington",41210,64278,75,0,0,0
"8/1/2010","Diversey",40530,130874,75,0,0,0
"8/1/2010","Armitage",40660,95207,75,0,0,0
"8/1/2010","Sedgwick",40800,107114,75,0,0,0
"8/1/2010","Chicago/Franklin",40710,147423,75,0,0,0
"8/1/2010","Merchandise Mart",40460,149373,75,0,0,0
"8/1/2010","Midway Airport",40930,237902,75,0,0,0
"8/1/2010","Pulaski-Orange",40960,115861,75,0,0,0
"8/1/2010","Kedzie-Midway",41150,78338,75,0,0,0
"8/1/2010","Western-Orange",40310,84660,75,0,0,0
"8/1/2010","35th/Archer",40120,67484,75,0,0,0
"8/1/2010","Ashland-Orange",41060,38347,75,0,0,0
"8/1/2010","Halsted-Orange",41130,58995,75,0,0,0
"8/1/2010","Washington/Wells",40730,157749,75,0,0,0
"8/1/2010","Quincy/Wells",40040,181187,75,0,0,0
"8/1/2010","LaSalle/Van Buren",40160,67920,75,0,0,0
"8/1/2010","Library",40850,108216,75,0,0,0
"8/1/2010","Adams/Wabash",40680,192739,75,0,0,0
"8/1/2010","Madison/Wabash",40640,171366,75,0,0,0
"8/1/2010","Randolph/Wabash",40200,194172,75,0,0,0
"8/1/2010","State/Lake",40260,265079,75,0,0,0
"8/1/2010","Clark/Lake",40380,470695,75,0,0,0
"9/1/2010","Howard",40900,171954,75.5,0,0.14,0
"9/1/2010","Jarvis",41190,41372,75.5,0,0.14,0
"9/1/2010","Morse",40100,120228,75.5,0,0.14,0
"9/1/2010","Loyola",41300,173626,75.5,0,0.14,0
"9/1/2010","Granville",40760,114601,75.5,0,0.14,0
"9/1/2010","Thorndale",40880,77930,75.5,0,0.14,0
"9/1/2010","Bryn Mawr",41380,134064,75.5,0,0.14,0
"9/1/2010","Berwyn",40340,94926,75.5,0,0.14,0
"9/1/2010","Argyle",41200,75553,75.5,0,0.14,0
"9/1/2010","Lawrence",40770,95805,75.5,0,0.14,0
"9/1/2010","Wilson",40540,189087,75.5,0,0.14,0
"9/1/2010","Sheridan",40080,149074,75.5,0,0.14,0
"9/1/2010","Addison-North Main",41420,299324,75.5,0,0.14,0
"9/1/2010","Belmont-North Main",41320,352103,75.5,0,0.14,0
"9/1/2010","Fullerton",41220,399793,75.5,0,0.14,0
"9/1/2010","North/Clybourn",40650,132854,75.5,0,0.14,0
"9/1/2010","Clark/Division",40630,216849,75.5,0,0.14,0
"9/1/2010","Chicago/State",41450,433486,75.5,0,0.14,0
"9/1/2010","Grand/State",40330,289723,75.5,0,0.14,0
"9/1/2010","Lake/State",41660,471688,75.5,0,0.14,0
"9/1/2010","Monroe/State",41090,243851,75.5,0,0.14,0
"9/1/2010","Jackson/State",40560,325770,75.5,0,0.14,0
"9/1/2010","Harrison",41490,125864,75.5,0,0.14,0
"9/1/2010","Roosevelt",41400,309656,75.5,0,0.14,0
"9/1/2010","Cermak-Chinatown",41000,118353,75.5,0,0.14,0
"9/1/2010","Sox-35th-Dan Ryan",40190,170798,75.5,0,0.14,0
"9/1/2010","47th-Dan Ryan",41230,97852,75.5,0,0.14,0
"9/1/2010","Garfield-Dan Ryan",41170,116026,75.5,0,0.14,0
"9/1/2010","63rd-Dan Ryan",40910,105401,75.5,0,0.14,0
"9/1/2010","69th",40990,167845,75.5,0,0.14,0
"9/1/2010","79th",40240,223867,75.5,0,0.14,0
"9/1/2010","87th",41430,142761,75.5,0,0.14,0
"9/1/2010","95th/Dan Ryan",40450,356490,75.5,0,0.14,0
"9/1/2010","Linden",41050,28831,75.5,0,0.14,0
"9/1/2010","Central-Evanston",41250,23697,75.5,0,0.14,0
"9/1/2010","Noyes",40400,18281,75.5,0,0.14,0
"9/1/2010","Foster",40520,21679,75.5,0,0.14,0
"9/1/2010","Davis",40050,104340,75.5,0,0.14,0
"9/1/2010","Dempster",40690,22535,75.5,0,0.14,0
"9/1/2010","Main",40270,31737,75.5,0,0.14,0
"9/1/2010","South Boulevard",40840,20281,75.5,0,0.14,0
"9/1/2010","Skokie",40140,72693,75.5,0,0.14,0
"9/1/2010","O'Hare Airport",40890,284360,75.5,0,0.14,0
"9/1/2010","Rosemont",40820,127394,75.5,0,0.14,0
"9/1/2010","Cumberland",40230,126132,75.5,0,0.14,0
"9/1/2010","Harlem-O'Hare",40750,72976,75.5,0,0.14,0
"9/1/2010","Jefferson Park",41280,164655,75.5,0,0.14,0
"9/1/2010","Montrose-O'Hare",41330,56672,75.5,0,0.14,0
"9/1/2010","Irving Park-O'Hare",40550,108821,75.5,0,0.14,0
"9/1/2010","Addison-O'Hare",41240,69683,75.5,0,0.14,0
"9/1/2010","Belmont-O'Hare",40060,126362,75.5,0,0.14,0
"9/1/2010","Logan Square",41020,157459,75.5,0,0.14,0
"9/1/2010","California/Milwaukee",40570,110814,75.5,0,0.14,0
"9/1/2010","Western/Milwaukee",40670,114315,75.5,0,0.14,0
"9/1/2010","Damen/Milwaukee",40590,153471,75.5,0,0.14,0
"9/1/2010","Division/Milwaukee",40320,142646,75.5,0,0.14,0
"9/1/2010","Chicago/Milwaukee",41410,93876,75.5,0,0.14,0
"9/1/2010","Grand/Milwaukee",40490,52162,75.5,0,0.14,0
"9/1/2010","Washington/Dearborn",40370,201757,75.5,0,0.14,0
"9/1/2010","Monroe/Dearborn",40790,148625,75.5,0,0.14,0
"9/1/2010","Jackson/Dearborn",40070,202968,75.5,0,0.14,0
"9/1/2010","LaSalle",41340,74342,75.5,0,0.14,0
"9/1/2010","Clinton-Forest Park",40430,74770,75.5,0,0.14,0
"9/1/2010","UIC-Halsted",40350,176110,75.5,0,0.14,0
"9/1/2010","Racine",40470,60171,75.5,0,0.14,0
"9/1/2010","Medical Center",40810,88487,75.5,0,0.14,0
"9/1/2010","Western-Forest Park",40220,44962,75.5,0,0.14,0
"9/1/2010","Kedzie-Homan-Forest Park",40250,56639,75.5,0,0.14,0
"9/1/2010","Pulaski-Forest Park",40920,52931,75.5,0,0.14,0
"9/1/2010","Cicero-Forest Park",40970,38169,75.5,0,0.14,0
"9/1/2010","Austin-Forest Park",40010,54580,75.5,0,0.14,0
"9/1/2010","Oak Park-Forest Park",40180,44077,75.5,0,0.14,0
"9/1/2010","Harlem-Forest Park",40980,28343,75.5,0,0.14,0
"9/1/2010","Forest Park",40390,103478,75.5,0,0.14,0
"9/1/2010","Polk",41030,81562,75.5,0,0.14,0
"9/1/2010","18th",40830,45288,75.5,0,0.14,0
"9/1/2010","Damen-Cermak",40210,34693,75.5,0,0.14,0
"9/1/2010","Western-Cermak",40740,29580,75.5,0,0.14,0
"9/1/2010","California-Cermak",40440,35290,75.5,0,0.14,0
"9/1/2010","Kedzie-Cermak",41040,25563,75.5,0,0.14,0
"9/1/2010","Central Park",40780,31130,75.5,0,0.14,0
"9/1/2010","Pulaski-Cermak",40150,31478,75.5,0,0.14,0
"9/1/2010","Kostner",40600,11718,75.5,0,0.14,0
"9/1/2010","Cicero-Cermak",40420,33267,75.5,0,0.14,0
"9/1/2010","54th/Cermak",40580,50588,75.5,0,0.14,0
"9/1/2010","Harlem-Lake",40020,100062,75.5,0,0.14,0
"9/1/2010","Oak Park-Lake",41350,41641,75.5,0,0.14,0
"9/1/2010","Ridgeland",40610,34095,75.5,0,0.14,0
"9/1/2010","Austin-Lake",41260,53957,75.5,0,0.14,0
"9/1/2010","Central-Lake",40280,68498,75.5,0,0.14,0
"9/1/2010","Laramie",40700,40437,75.5,0,0.14,0
"9/1/2010","Cicero-Lake",40480,41366,75.5,0,0.14,0
"9/1/2010","Pulaski-Lake",40030,55981,75.5,0,0.14,0
"9/1/2010","Conservatory",41670,27866,75.5,0,0.14,0
"9/1/2010","Kedzie-Lake",41070,40388,75.5,0,0.14,0
"9/1/2010","California-Lake",41360,31169,75.5,0,0.14,0
"9/1/2010","Ashland-Lake",40170,73651,75.5,0,0.14,0
"9/1/2010","Clinton-Lake",41160,106082,75.5,0,0.14,0
"9/1/2010","35-Bronzeville-IIT",41120,63228,75.5,0,0.14,0
"9/1/2010","Indiana",40300,24989,75.5,0,0.14,0
"9/1/2010","43rd",41270,28003,75.5,0,0.14,0
"9/1/2010","47th-South Elevated",41080,35874,75.5,0,0.14,0
"9/1/2010","51st",40130,31163,75.5,0,0.14,0
"9/1/2010","Garfield-South Elevated",40510,37332,75.5,0,0.14,0
"9/1/2010","King Drive",41140,16355,75.5,0,0.14,0
"9/1/2010","East 63rd-Cottage Grove",40720,34318,75.5,0,0.14,0
"9/1/2010","Halsted/63rd",40940,26163,75.5,0,0.14,0
"9/1/2010","Ashland/63rd",40290,41350,75.5,0,0.14,0
"9/1/2010","Kimball",41290,107224,75.5,0,0.14,0
"9/1/2010","Kedzie-Brown",41180,54206,75.5,0,0.14,0
"9/1/2010","Francisco",40870,37140,75.5,0,0.14,0
"9/1/2010","Rockwell",41010,42289,75.5,0,0.14,0
"9/1/2010","Western-Brown",41480,108271,75.5,0,0.14,0
"9/1/2010","Damen-Brown",40090,57511,75.5,0,0.14,0
"9/1/2010","Montrose-Brown",41500,63133,75.5,0,0.14,0
"9/1/2010","Irving Park-Brown",41460,70420,75.5,0,0.14,0
"9/1/2010","Addison-Brown",41440,59499,75.5,0,0.14,0
"9/1/2010","Paulina",41310,61658,75.5,0,0.14,0
"9/1/2010","Southport",40360,77821,75.5,0,0.14,0
"9/1/2010","Wellington",41210,68700,75.5,0,0.14,0
"9/1/2010","Diversey",40530,132585,75.5,0,0.14,0
"9/1/2010","Armitage",40660,105669,75.5,0,0.14,0
"9/1/2010","Sedgwick",40800,99263,75.5,0,0.14,0
"9/1/2010","Chicago/Franklin",40710,147832,75.5,0,0.14,0
"9/1/2010","Merchandise Mart",40460,144034,75.5,0,0.14,0
"9/1/2010","Midway Airport",40930,229537,75.5,0,0.14,0
"9/1/2010","Pulaski-Orange",40960,129319,75.5,0,0.14,0
"9/1/2010","Kedzie-Midway",41150,80683,75.5,0,0.14,0
"9/1/2010","Western-Orange",40310,87616,75.5,0,0.14,0
"9/1/2010","35th/Archer",40120,72099,75.5,0,0.14,0
"9/1/2010","Ashland-Orange",41060,39564,75.5,0,0.14,0
"9/1/2010","Halsted-Orange",41130,65674,75.5,0,0.14,0
"9/1/2010","Washington/Wells",40730,153199,75.5,0,0.14,0
"9/1/2010","Quincy/Wells",40040,171170,75.5,0,0.14,0
"9/1/2010","LaSalle/Van Buren",40160,66255,75.5,0,0.14,0
"9/1/2010","Library",40850,119727,75.5,0,0.14,0
"9/1/2010","Adams/Wabash",40680,199810,75.5,0,0.14,0
"9/1/2010","Madison/Wabash",40640,164955,75.5,0,0.14,0
"9/1/2010","Randolph/Wabash",40200,179783,75.5,0,0.14,0
"9/1/2010","State/Lake",40260,264752,75.5,0,0.14,0
"9/1/2010","Clark/Lake",40380,450932,75.5,0,0.14,0
"10/1/2010","Howard",40900,178000,61.5,0,0.02,0
"10/1/2010","Jarvis",41190,43009,61.5,0,0.02,0
"10/1/2010","Morse",40100,125449,61.5,0,0.02,0
"10/1/2010","Loyola",41300,176040,61.5,0,0.02,0
"10/1/2010","Granville",40760,121207,61.5,0,0.02,0
"10/1/2010","Thorndale",40880,82660,61.5,0,0.02,0
"10/1/2010","Bryn Mawr",41380,138156,61.5,0,0.02,0
"10/1/2010","Berwyn",40340,98665,61.5,0,0.02,0
"10/1/2010","Argyle",41200,77839,61.5,0,0.02,0
"10/1/2010","Lawrence",40770,101034,61.5,0,0.02,0
"10/1/2010","Wilson",40540,190215,61.5,0,0.02,0
"10/1/2010","Sheridan",40080,152293,61.5,0,0.02,0
"10/1/2010","Addison-North Main",41420,214889,61.5,0,0.02,0
"10/1/2010","Belmont-North Main",41320,375340,61.5,0,0.02,0
"10/1/2010","Fullerton",41220,418804,61.5,0,0.02,0
"10/1/2010","North/Clybourn",40650,146948,61.5,0,0.02,0
"10/1/2010","Clark/Division",40630,223978,61.5,0,0.02,0
"10/1/2010","Chicago/State",41450,445002,61.5,0,0.02,0
"10/1/2010","Grand/State",40330,283227,61.5,0,0.02,0
"10/1/2010","Lake/State",41660,472201,61.5,0,0.02,0
"10/1/2010","Monroe/State",41090,241775,61.5,0,0.02,0
"10/1/2010","Jackson/State",40560,331822,61.5,0,0.02,0
"10/1/2010","Harrison",41490,138719,61.5,0,0.02,0
"10/1/2010","Roosevelt",41400,329372,61.5,0,0.02,0
"10/1/2010","Cermak-Chinatown",41000,125196,61.5,0,0.02,0
"10/1/2010","Sox-35th-Dan Ryan",40190,140798,61.5,0,0.02,0
"10/1/2010","47th-Dan Ryan",41230,98159,61.5,0,0.02,0
"10/1/2010","Garfield-Dan Ryan",41170,121642,61.5,0,0.02,0
"10/1/2010","63rd-Dan Ryan",40910,105979,61.5,0,0.02,0
"10/1/2010","69th",40990,170492,61.5,0,0.02,0
"10/1/2010","79th",40240,227484,61.5,0,0.02,0
"10/1/2010","87th",41430,146460,61.5,0,0.02,0
"10/1/2010","95th/Dan Ryan",40450,363538,61.5,0,0.02,0
"10/1/2010","Linden",41050,24882,61.5,0,0.02,0
"10/1/2010","Central-Evanston",41250,27803,61.5,0,0.02,0
"10/1/2010","Noyes",40400,22804,61.5,0,0.02,0
"10/1/2010","Foster",40520,25309,61.5,0,0.02,0
"10/1/2010","Davis",40050,113822,61.5,0,0.02,0
"10/1/2010","Dempster",40690,24003,61.5,0,0.02,0
"10/1/2010","Main",40270,32980,61.5,0,0.02,0
"10/1/2010","South Boulevard",40840,21463,61.5,0,0.02,0
"10/1/2010","Skokie",40140,67932,61.5,0,0.02,0
"10/1/2010","O'Hare Airport",40890,295329,61.5,0,0.02,0
"10/1/2010","Rosemont",40820,129198,61.5,0,0.02,0
"10/1/2010","Cumberland",40230,126632,61.5,0,0.02,0
"10/1/2010","Harlem-O'Hare",40750,74623,61.5,0,0.02,0
"10/1/2010","Jefferson Park",41280,165823,61.5,0,0.02,0
"10/1/2010","Montrose-O'Hare",41330,56860,61.5,0,0.02,0
"10/1/2010","Irving Park-O'Hare",40550,110396,61.5,0,0.02,0
"10/1/2010","Addison-O'Hare",41240,67223,61.5,0,0.02,0
"10/1/2010","Belmont-O'Hare",40060,130373,61.5,0,0.02,0
"10/1/2010","Logan Square",41020,163401,61.5,0,0.02,0
"10/1/2010","California/Milwaukee",40570,116923,61.5,0,0.02,0
"10/1/2010","Western/Milwaukee",40670,120179,61.5,0,0.02,0
"10/1/2010","Damen/Milwaukee",40590,159579,61.5,0,0.02,0
"10/1/2010","Division/Milwaukee",40320,145520,61.5,0,0.02,0
"10/1/2010","Chicago/Milwaukee",41410,97723,61.5,0,0.02,0
"10/1/2010","Grand/Milwaukee",40490,55169,61.5,0,0.02,0
"10/1/2010","Washington/Dearborn",40370,208242,61.5,0,0.02,0
"10/1/2010","Monroe/Dearborn",40790,151135,61.5,0,0.02,0
"10/1/2010","Jackson/Dearborn",40070,212952,61.5,0,0.02,0
"10/1/2010","LaSalle",41340,79327,61.5,0,0.02,0
"10/1/2010","Clinton-Forest Park",40430,77963,61.5,0,0.02,0
"10/1/2010","UIC-Halsted",40350,180748,61.5,0,0.02,0
"10/1/2010","Racine",40470,63843,61.5,0,0.02,0
"10/1/2010","Medical Center",40810,88800,61.5,0,0.02,0
"10/1/2010","Western-Forest Park",40220,45372,61.5,0,0.02,0
"10/1/2010","Kedzie-Homan-Forest Park",40250,57399,61.5,0,0.02,0
"10/1/2010","Pulaski-Forest Park",40920,53010,61.5,0,0.02,0
"10/1/2010","Cicero-Forest Park",40970,39142,61.5,0,0.02,0
"10/1/2010","Austin-Forest Park",40010,53845,61.5,0,0.02,0
"10/1/2010","Oak Park-Forest Park",40180,44108,61.5,0,0.02,0
"10/1/2010","Harlem-Forest Park",40980,28327,61.5,0,0.02,0
"10/1/2010","Forest Park",40390,101256,61.5,0,0.02,0
"10/1/2010","Polk",41030,81252,61.5,0,0.02,0
"10/1/2010","18th",40830,47627,61.5,0,0.02,0
"10/1/2010","Damen-Cermak",40210,34745,61.5,0,0.02,0
"10/1/2010","Western-Cermak",40740,29174,61.5,0,0.02,0
"10/1/2010","California-Cermak",40440,35625,61.5,0,0.02,0
"10/1/2010","Kedzie-Cermak",41040,25784,61.5,0,0.02,0
"10/1/2010","Central Park",40780,30878,61.5,0,0.02,0
"10/1/2010","Pulaski-Cermak",40150,31041,61.5,0,0.02,0
"10/1/2010","Kostner",40600,11699,61.5,0,0.02,0
"10/1/2010","Cicero-Cermak",40420,33750,61.5,0,0.02,0
"10/1/2010","54th/Cermak",40580,50503,61.5,0,0.02,0
"10/1/2010","Harlem-Lake",40020,100360,61.5,0,0.02,0
"10/1/2010","Oak Park-Lake",41350,42817,61.5,0,0.02,0
"10/1/2010","Ridgeland",40610,34192,61.5,0,0.02,0
"10/1/2010","Austin-Lake",41260,54854,61.5,0,0.02,0
"10/1/2010","Central-Lake",40280,67596,61.5,0,0.02,0
"10/1/2010","Laramie",40700,40326,61.5,0,0.02,0
"10/1/2010","Cicero-Lake",40480,42247,61.5,0,0.02,0
"10/1/2010","Pulaski-Lake",40030,57071,61.5,0,0.02,0
"10/1/2010","Conservatory",41670,26287,61.5,0,0.02,0
"10/1/2010","Kedzie-Lake",41070,41056,61.5,0,0.02,0
"10/1/2010","California-Lake",41360,30749,61.5,0,0.02,0
"10/1/2010","Ashland-Lake",40170,65074,61.5,0,0.02,0
"10/1/2010","Clinton-Lake",41160,107886,61.5,0,0.02,0
"10/1/2010","35-Bronzeville-IIT",41120,60869,61.5,0,0.02,0
"10/1/2010","Indiana",40300,25050,61.5,0,0.02,0
"10/1/2010","43rd",41270,27624,61.5,0,0.02,0
"10/1/2010","47th-South Elevated",41080,35483,61.5,0,0.02,0
"10/1/2010","51st",40130,31391,61.5,0,0.02,0
"10/1/2010","Garfield-South Elevated",40510,37607,61.5,0,0.02,0
"10/1/2010","King Drive",41140,16232,61.5,0,0.02,0
"10/1/2010","East 63rd-Cottage Grove",40720,35107,61.5,0,0.02,0
"10/1/2010","Halsted/63rd",40940,25102,61.5,0,0.02,0
"10/1/2010","Ashland/63rd",40290,41299,61.5,0,0.02,0
"10/1/2010","Kimball",41290,110710,61.5,0,0.02,0
"10/1/2010","Kedzie-Brown",41180,53911,61.5,0,0.02,0
"10/1/2010","Francisco",40870,37058,61.5,0,0.02,0
"10/1/2010","Rockwell",41010,43265,61.5,0,0.02,0
"10/1/2010","Western-Brown",41480,105978,61.5,0,0.02,0
"10/1/2010","Damen-Brown",40090,59060,61.5,0,0.02,0
"10/1/2010","Montrose-Brown",41500,65779,61.5,0,0.02,0
"10/1/2010","Irving Park-Brown",41460,73464,61.5,0,0.02,0
"10/1/2010","Addison-Brown",41440,61309,61.5,0,0.02,0
"10/1/2010","Paulina",41310,64832,61.5,0,0.02,0
"10/1/2010","Southport",40360,78666,61.5,0,0.02,0
"10/1/2010","Wellington",41210,69392,61.5,0,0.02,0
"10/1/2010","Diversey",40530,139376,61.5,0,0.02,0
"10/1/2010","Armitage",40660,109284,61.5,0,0.02,0
"10/1/2010","Sedgwick",40800,103889,61.5,0,0.02,0
"10/1/2010","Chicago/Franklin",40710,153404,61.5,0,0.02,0
"10/1/2010","Merchandise Mart",40460,152055,61.5,0,0.02,0
"10/1/2010","Midway Airport",40930,229802,61.5,0,0.02,0
"10/1/2010","Pulaski-Orange",40960,129744,61.5,0,0.02,0
"10/1/2010","Kedzie-Midway",41150,81625,61.5,0,0.02,0
"10/1/2010","Western-Orange",40310,88950,61.5,0,0.02,0
"10/1/2010","35th/Archer",40120,73060,61.5,0,0.02,0
"10/1/2010","Ashland-Orange",41060,40875,61.5,0,0.02,0
"10/1/2010","Halsted-Orange",41130,68134,61.5,0,0.02,0
"10/1/2010","Washington/Wells",40730,158246,61.5,0,0.02,0
"10/1/2010","Quincy/Wells",40040,172117,61.5,0,0.02,0
"10/1/2010","LaSalle/Van Buren",40160,66390,61.5,0,0.02,0
"10/1/2010","Library",40850,123902,61.5,0,0.02,0
"10/1/2010","Adams/Wabash",40680,206315,61.5,0,0.02,0
"10/1/2010","Madison/Wabash",40640,158949,61.5,0,0.02,0
"10/1/2010","Randolph/Wabash",40200,182247,61.5,0,0.02,0
"10/1/2010","State/Lake",40260,260528,61.5,0,0.02,0
"10/1/2010","Clark/Lake",40380,461284,61.5,0,0.02,0
"11/1/2010","Howard",40900,168023,46.5,0,0,0
"11/1/2010","Jarvis",41190,38706,46.5,0,0,0
"11/1/2010","Morse",40100,113819,46.5,0,0,0
"11/1/2010","Loyola",41300,148968,46.5,0,0,0
"11/1/2010","Granville",40760,110846,46.5,0,0,0
"11/1/2010","Thorndale",40880,76606,46.5,0,0,0
"11/1/2010","Bryn Mawr",41380,126160,46.5,0,0,0
"11/1/2010","Berwyn",40340,89813,46.5,0,0,0
"11/1/2010","Argyle",41200,71983,46.5,0,0,0
"11/1/2010","Lawrence",40770,90284,46.5,0,0,0
"11/1/2010","Wilson",40540,169996,46.5,0,0,0
"11/1/2010","Sheridan",40080,137926,46.5,0,0,0
"11/1/2010","Addison-North Main",41420,189363,46.5,0,0,0
"11/1/2010","Belmont-North Main",41320,321399,46.5,0,0,0
"11/1/2010","Fullerton",41220,338967,46.5,0,0,0
"11/1/2010","North/Clybourn",40650,139088,46.5,0,0,0
"11/1/2010","Clark/Division",40630,198059,46.5,0,0,0
"11/1/2010","Chicago/State",41450,412187,46.5,0,0,0
"11/1/2010","Grand/State",40330,261273,46.5,0,0,0
"11/1/2010","Lake/State",41660,444195,46.5,0,0,0
"11/1/2010","Monroe/State",41090,223969,46.5,0,0,0
"11/1/2010","Jackson/State",40560,288470,46.5,0,0,0
"11/1/2010","Harrison",41490,118546,46.5,0,0,0
"11/1/2010","Roosevelt",41400,288109,46.5,0,0,0
"11/1/2010","Cermak-Chinatown",41000,110003,46.5,0,0,0
"11/1/2010","Sox-35th-Dan Ryan",40190,120347,46.5,0,0,0
"11/1/2010","47th-Dan Ryan",41230,90449,46.5,0,0,0
"11/1/2010","Garfield-Dan Ryan",41170,110184,46.5,0,0,0
"11/1/2010","63rd-Dan Ryan",40910,97157,46.5,0,0,0
"11/1/2010","69th",40990,158634,46.5,0,0,0
"11/1/2010","79th",40240,210858,46.5,0,0,0
"11/1/2010","87th",41430,135729,46.5,0,0,0
"11/1/2010","95th/Dan Ryan",40450,334401,46.5,0,0,0
"11/1/2010","Linden",41050,24563,46.5,0,0,0
"11/1/2010","Central-Evanston",41250,25339,46.5,0,0,0
"11/1/2010","Noyes",40400,20275,46.5,0,0,0
"11/1/2010","Foster",40520,22145,46.5,0,0,0
"11/1/2010","Davis",40050,102480,46.5,0,0,0
"11/1/2010","Dempster",40690,21899,46.5,0,0,0
"11/1/2010","Main",40270,30669,46.5,0,0,0
"11/1/2010","South Boulevard",40840,19865,46.5,0,0,0
"11/1/2010","Skokie",40140,62596,46.5,0,0,0
"11/1/2010","O'Hare Airport",40890,267489,46.5,0,0,0
"11/1/2010","Rosemont",40820,111996,46.5,0,0,0
"11/1/2010","Cumberland",40230,112069,46.5,0,0,0
"11/1/2010","Harlem-O'Hare",40750,69244,46.5,0,0,0
"11/1/2010","Jefferson Park",41280,154102,46.5,0,0,0
"11/1/2010","Montrose-O'Hare",41330,52204,46.5,0,0,0
"11/1/2010","Irving Park-O'Hare",40550,102078,46.5,0,0,0
"11/1/2010","Addison-O'Hare",41240,61539,46.5,0,0,0
"11/1/2010","Belmont-O'Hare",40060,122908,46.5,0,0,0
"11/1/2010","Logan Square",41020,152430,46.5,0,0,0
"11/1/2010","California/Milwaukee",40570,105638,46.5,0,0,0
"11/1/2010","Western/Milwaukee",40670,110006,46.5,0,0,0
"11/1/2010","Damen/Milwaukee",40590,142036,46.5,0,0,0
"11/1/2010","Division/Milwaukee",40320,134980,46.5,0,0,0
"11/1/2010","Chicago/Milwaukee",41410,92027,46.5,0,0,0
"11/1/2010","Grand/Milwaukee",40490,50170,46.5,0,0,0
"11/1/2010","Washington/Dearborn",40370,204419,46.5,0,0,0
"11/1/2010","Monroe/Dearborn",40790,141459,46.5,0,0,0
"11/1/2010","Jackson/Dearborn",40070,189921,46.5,0,0,0
"11/1/2010","LaSalle",41340,71013,46.5,0,0,0
"11/1/2010","Clinton-Forest Park",40430,74885,46.5,0,0,0
"11/1/2010","UIC-Halsted",40350,157724,46.5,0,0,0
"11/1/2010","Racine",40470,58945,46.5,0,0,0
"11/1/2010","Medical Center",40810,81507,46.5,0,0,0
"11/1/2010","Western-Forest Park",40220,41031,46.5,0,0,0
"11/1/2010","Kedzie-Homan-Forest Park",40250,53685,46.5,0,0,0
"11/1/2010","Pulaski-Forest Park",40920,48551,46.5,0,0,0
"11/1/2010","Cicero-Forest Park",40970,35811,46.5,0,0,0
"11/1/2010","Austin-Forest Park",40010,49459,46.5,0,0,0
"11/1/2010","Oak Park-Forest Park",40180,41336,46.5,0,0,0
"11/1/2010","Harlem-Forest Park",40980,26130,46.5,0,0,0
"11/1/2010","Forest Park",40390,94024,46.5,0,0,0
"11/1/2010","Polk",41030,75609,46.5,0,0,0
"11/1/2010","18th",40830,42809,46.5,0,0,0
"11/1/2010","Damen-Cermak",40210,32268,46.5,0,0,0
"11/1/2010","Western-Cermak",40740,27393,46.5,0,0,0
"11/1/2010","California-Cermak",40440,33045,46.5,0,0,0
"11/1/2010","Kedzie-Cermak",41040,24161,46.5,0,0,0
"11/1/2010","Central Park",40780,27550,46.5,0,0,0
"11/1/2010","Pulaski-Cermak",40150,29166,46.5,0,0,0
"11/1/2010","Kostner",40600,11171,46.5,0,0,0
"11/1/2010","Cicero-Cermak",40420,31610,46.5,0,0,0
"11/1/2010","54th/Cermak",40580,47150,46.5,0,0,0
"11/1/2010","Harlem-Lake",40020,93829,46.5,0,0,0
"11/1/2010","Oak Park-Lake",41350,38193,46.5,0,0,0
"11/1/2010","Ridgeland",40610,31448,46.5,0,0,0
